trail_id,name,park_name,city_name,state_name,country_name,popularity,length,elevation_gain,difficulty_rating,route_type,avg_rating,num_reviews,dogs-no,forest,river,views,waterfall,wild-flowers,wildlife,partially-paved,lake,kids,historic-site,dogs-leash,ada,beach,cave,paved,strollers,hot-springs,city-walk,rails-trails_x,dogs,birding,camping,hiking,nature-trips,trail-running,walking,fishing,backpacking,sea-kayaking,canoeing,mountain-biking,horseback-riding,scenic-driving,road-biking,off-road-driving,rock-climbing,snowshoeing,cross-country-skiing,fly-fishing,paddle-sports,skiing,bike-touring,whitewater-kayaking,rails-trails_y,ice-climbing,surfing,snowboarding
10309297,Stella Lake Trail,Great Basin National Park,Baker,Nevada,United States,5.7708,3379.614,134.7216,3,out and back,4.5,9,True,True,False,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10028528,Lehman Creek Trail,Great Basin National Park,Baker,Nevada,United States,5.7524,13196.588,755.904,5,out and back,4.0,27,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
10270278,Rhyolite Ghost Town,Death Valley National Park,Beatty,Nevada,United States,5.2404,1770.274,35.9664,1,out and back,4.0,9,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10236198,Sky Islands Forest Trail,Great Basin National Park,Baker,Nevada,United States,4.5588,482.802,5.7912,1,loop,4.5,9,True,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10027382,Pole Canyon Trail,Great Basin National Park,Baker,Nevada,United States,4.3778,11909.116,520.9032,3,loop,4.0,18,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10026785,Osceola Ditch Intepretive Trail,Great Basin National Park,Baker,Nevada,United States,3.7984,4345.218,59.7408,1,out and back,4.0,10,True,True,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10111533,Lehman Caves Visitor Center and Mountain View Nature Trail,Great Basin National Park,Baker,Nevada,United States,3.6251,643.736,12.8016,1,loop,3.5,6,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10313538,Johnson Lake via Snake Creek,Great Basin National Park,Baker,Nevada,United States,3.4292,11265.38,763.8288,5,out and back,4.5,7,True,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10313543,Dead Lake Trail,Great Basin National Park,Baker,Nevada,United States,3.197,5793.624,421.8432,5,out and back,4.5,6,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10307901,Serviceberry Loop,Great Basin National Park,Baker,Nevada,United States,2.9884,4828.02,221.8944,3,loop,4.0,9,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10313599,Snake Creek Overlook,Great Basin National Park,Baker,Nevada,United States,2.7745,2092.142,100.8888,3,loop,4.5,4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10402715,Thimble Peak Trail,Death Valley National Park,Beatty,Nevada,United States,1.6462,5149.888,501.7008,3,out and back,5.0,2,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10313536,Johnson Lake via South Fork Baker Creek,Great Basin National Park,Baker,Nevada,United States,1.3832,16737.136,1033.8816,5,out and back,4.0,1,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10032668,Carlsbad Caverns National Park Trail,Carlsbad Caverns National Park,Carlsbad,New Mexico,United States,15.1743,1287.472,13.716,1,loop,5.0,144,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True,True,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10020405,North Slaughter Canyon Trail,Carlsbad Caverns National Park,Carlsbad,New Mexico,United States,5.587,17863.674,469.6968,3,out and back,4.0,7,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
10037870,Carlsbad Caverns Highway to Carlsbad Caverns National Park,Carlsbad Caverns National Park,Carlsbad,New Mexico,United States,4.739,23657.298,309.9816,1,out and back,4.0,19,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10236113,Juniper Ridge Trail,Carlsbad Caverns National Park,Carlsbad,New Mexico,United States,3.9303,3057.746,140.8176,1,out and back,3.5,6,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10034813,Yucca Canyon Trail,Carlsbad Caverns National Park,Whites City,New Mexico,United States,3.841,6115.492,443.7888,3,out and back,4.0,5,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10263365,Slaughter Canyon Cave Trail,Carlsbad Caverns National Park,Whites City,New Mexico,United States,3.3437,1609.34,140.8176,3,out and back,5.0,2,True,False,False,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10324970,Rattlesnake Canyon,Carlsbad Caverns National Park,Carlsbad,New Mexico,United States,3.0576,8690.436,207.8736,3,out and back,4.0,5,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10269986,Walnut Canyon Trail,Carlsbad Caverns National Park,Whites City,New Mexico,United States,2.9628,482.802,7.9248,1,out and back,2.5,9,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10033597,Clingmans Dome Observation Tower Trail,Great Smoky Mountains National Park,Bryson City,North Carolina,United States,38.1531,1931.208,100.8888,1,out and back,4.5,943,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10239649,Andrews Bald Trail,Great Smoky Mountains National Park,Cherokee,North Carolina,United States,24.5038,5632.69,260.9088,3,out and back,4.5,329,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10026405,Deep Creek Loop Trail,Great Smoky Mountains National Park,Bryson City,North Carolina,United States,23.0524,7885.766,272.796,1,loop,4.5,263,True,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10240984,Mouse Creek Falls via Big Creek Trail,Great Smoky Mountains National Park,Waynesville,North Carolina,United States,20.3219,9173.238,247.8024,1,out and back,4.5,216,True,True,False,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
